316,Asus,100만원 이상 200만원 이하,게이밍,,1999000원,32937174620,https://shopping-phinf.pstatic.net/main_3293717/32937174620.20220615160231.jpg?type=f640,ASUS ROG 제피러스 G14 GA402RJ-L8126,노트북
326,LG전자,200만원 이상,기타,,2072700원,32460630618,https://shopping-phinf.pstatic.net/main_3246063/32460630618.20220519155053.jpg?type=f640,LG전자 그램360 14T90Q-GA79K,노트북
325,삼성,200만원 이상,기타,,2089000원,31319676618,https://shopping-phinf.pstatic.net/main_3131967/31319676618.20220315181041.jpg?type=f640,삼성전자 갤럭시북2 프로 NT950XEE-X71A,노트북
324,HP,100만원 이상 200만원 이하,기타,,1699000원,33634232619,https://shopping-phinf.pstatic.net/main_3363423/33634232619.20220722114613.jpg?type=f640,HP ENVY x360 15-ew0025TX,노트북
323,삼성,100만원 이상 200만원 이하,기타,,1499000원,31302646618,https://shopping-phinf.pstatic.net/main_3130264/31302646618.20220314185518.jpg?type=f640,삼성전자 갤럭시북2 프로 NT950XEV-G51A,노트북
322,LG전자,100만원 이상 200만원 이하,기타,,1764000원,31437074618,https://shopping-phinf.pstatic.net/main_3143707/31437074618.20220323151008.jpg?type=f640,LG전자 LG그램 16ZD90Q-EX56K,노트북
321,마이크로소프트,100만원 이하,기타,,854820원,33058025618,https://shopping-phinf.pstatic.net/main_3305802/33058025618.20220621131144.jpg?type=f640,마이크로소프트 서피스 랩탑 고2 8QC-00019,노트북
320,삼성,100만원 이하,기타,,429000원,26529080523,https://shopping-phinf.pstatic.net/main_2652908/26529080523.20220105160959.jpg?type=f640,삼성 노트북 플러스2,노트북
319,MSI,200만원 이상,게이밍,,2089000원,28653587555,https://shopping-phinf.pstatic.net/main_2865358/28653587555.20211129142927.jpg?type=f640,MSI 2021 Creator Z16,노트북
318,Asus,200만원 이상,게이밍,,2249000원,32934735626,https://shopping-phinf.pstatic.net/main_3293473/32934735626.20220622151153.jpg?type=f640,ASUS ROG 제피러스 G14 GA402RK-L8099W,노트북
317,델,200만원 이상,게이밍,,2599000원,29934449627,https://shopping-phinf.pstatic.net/main_2993444/29934449627.20220420170628.jpg?type=f640,델 Alienware M15,노트북
370,삼성,100만원 이상 200만원 이하,디자인,,1994200원,31516220621,https://shopping-phinf.pstatic.net/main_3151622/31516220621.20220329114253.jpg?type=f640,삼성전자 갤럭시북2 프로360 NT950QED-KC71G,노트북
315,레노버,100만원 이상 200만원 이하,게이밍,,1669000원,27085580522,https://shopping-phinf.pstatic.net/main_2708558/27085580522.20220406150503.jpg?type=f640,레노버 LEGION 5 Pro 16ACH R7 STORM 3060,노트북
314,에이서,100만원 이상 200만원 이하,게이밍,,1249000원,28064747522,https://shopping-phinf.pstatic.net/main_2806474/28064747522.20211223112629.jpg?type=f640,에이서 니트로 5 AN515-57 3050,노트북
313,기가바이트,100만원 이하,게이밍,,1199000원,27873395524,https://shopping-phinf.pstatic.net/main_2787339/27873395524.20210820145617.jpg?type=f640,기가바이트 2021 G5 GD Gen11 15.6,노트북
312,레노버,100만원 이하,게이밍,,769000원,22964825490,https://shopping-phinf.pstatic.net/main_2296482/22964825490.20200526152959.jpg?type=f640,레노버 게이밍 3i 15 legend pro,노트북
311,삼성,100만원 이상 200만원 이하,문서작성,,1497990원,26962413523,https://shopping-phinf.pstatic.net/main_2696241/26962413523.20220628150839.jpg?type=f640,삼성전자 갤럭시북 프로360,노트북
310,LG전자,100만원 이상 200만원 이하,문서작성,,1356990원,25886897522,https://shopping-phinf.pstatic.net/main_2588689/25886897522.20210312150640.jpg?type=f640,LG전자 그램17 17ZD90P-GX56K,노트북
309,Apple,100만원 이상 200만원 이하,문서작성,,1572714원,33091993619,https://shopping-phinf.pstatic.net/main_3309199/33091993619.20220705135332.jpg?type=f640,Apple 2022 맥북 에어 13,노트북
305,레노버,100만원 이하,문서작성,,474050원,27395557522,https://shopping-phinf.pstatic.net/main_2739555/27395557522.20210601232718.jpg?type=f640,레노버 Slim3 14ALC R5,노트북
304,삼성,100만원 이하,문서작성,,429000원,26529080523,https://shopping-phinf.pstatic.net/main_2652908/26529080523.20220105160959.jpg?type=f640,삼성전자 노트북 플러스2 NT550XDA-K14A,노트북
362,LG전자,100만원 이하,학습,,523770원,30001810618,https://shopping-phinf.pstatic.net/main_3000181/30001810618.20211208132551.jpg?type=f640,LG전자 2022 울트라PC 15UD40Q-GX30K WIN10,노트북
353,Apple,100만원 이상 200만원 이하,개발,,1572714원,33092527619,https://shopping-phinf.pstatic.net/main_3309252/33092527619.20220705135254.jpg?type=f640,Apple 2022 맥북에어 MLY33KH/A,노트북
354,레노버,100만원 이상 200만원 이하,개발,,1478990원,31675354618,https://shopping-phinf.pstatic.net/main_3167535/31675354618.20220408155331.jpg?type=f640,레노버 씽크패드 T14s Gen2 20XFS02400,노트북
355,DELL,100만원 이상 200만원 이하,개발,,3749000원,31943848619,https://shopping-phinf.pstatic.net/main_3194384/31943848619.20220422102359.jpg?type=f640,DELL XPS 15 9520-WP06KR,노트북
356,레노버,100만원 이하,개발,,899000원,31319719618,https://shopping-phinf.pstatic.net/main_3131971/31319719618.20220617153430.jpg?type=f640,레노버 아이디어패드 Slim5 Pro 14ACN 82L700HVKR,노트북
357,레노버,100만원 이하,개발,,884800원,24892890523,https://shopping-phinf.pstatic.net/main_2489289/24892890523.20210416105236.jpg?type=f640,레노버 요가 Slim7 Carbon13ITL5 82EV0033KR,노트북
359,삼성,100만원 이상 200만원 이하,학습,,1499000원,31302646618,https://shopping-phinf.pstatic.net/main_3130264/31302646618.20220314185518.jpg?type=f640,삼성전자 갤럭시북2 프로 NT950XEV-G51A,노트북
360,LG전자,100만원 이상 200만원 이하,학습,,1748990원,32453861619,https://shopping-phinf.pstatic.net/main_3245386/32453861619.20220519114758.jpg?type=f640,LG전자 그램15 15Z90Q-GA5LK,노트북
361,Apple,100만원 이상 200만원 이하,학습,,1572714원,33092527619,https://shopping-phinf.pstatic.net/main_3309252/33092527619.20220705135254.jpg?type=f640,Apple 2022 맥북에어 MLY33KH/A,노트북
363,삼성,100만원 이하,학습,,609000원,25151436528,https://shopping-phinf.pstatic.net/main_2515143/25151436528.20201209112124.jpg?type=f640,삼성전자 노트북 NT350XCR-A58M,노트북
364,Apple,100만원 이하,학습,,798000원,22579976048,https://shopping-phinf.pstatic.net/main_2257997/22579976048.20210222135316.jpg?type=f640,Apple 맥북 에어 2020년형 256G 스페이스 그레이 (MWTJ2KH/A),노트북
365,삼성,200만원 이상,디자인,,2299000원,31676723618,https://shopping-phinf.pstatic.net/main_3167672/31676723618.20220408171322.jpg?type=f640,삼성전자 갤럭시북2 프로 NT950XEE-X71AR,노트북
366,Apple,200만원 이상,디자인,,2450000원,29412775622,https://shopping-phinf.pstatic.net/main_2941277/29412775622.20220705151945.jpg?type=f640,Apple 2021 맥북프로14 MKGP3KH/A,노트북
367,DELL,200만원 이상,디자인,,2199000원,32787346618,https://shopping-phinf.pstatic.net/main_3278734/32787346618.20220607162738.jpg?type=f640,DELL XPS 13 DX9320-WP01KR,노트북
368,Apple,100만원 이상 200만원 이하,디자인,,1572714원,33092527619,https://shopping-phinf.pstatic.net/main_3309252/33092527619.20220705135254.jpg?type=f640,Apple 2022 맥북에어 MLY33KH/A,노트북
352,MSI,200만원 이상,개발,,2419000원,32714392618,https://shopping-phinf.pstatic.net/main_3271439/32714392618.20220602154232.jpg?type=f640,MSI MAG 코덱스 X5 12TGK-R3070,데스크탑
351,Apple,200만원 이상,개발,,2600000원,31531813622,https://shopping-phinf.pstatic.net/main_3153181/31531813622.20220705161102.jpg?type=f640,Apple 맥 스튜디오 M1 Max MJMV3KH/A,데스크탑
237,프리플로우,100만원 이하,학습,,399000원,31202835618,https://shopping-phinf.pstatic.net/main_3120283/31202835618.20220307154350.jpg?type=f640,프리플로우 ELITE 홈오피스 i3 12th,데스크탑
336,아싸컴,100만원 이하,게이밍,,635250원,30350389618,https://shopping-phinf.pstatic.net/main_3035038/30350389618.20220113163730.jpg?type=f640,아싸컴 i게이밍5 G3,데스크탑
346,LG전자,100만원 이하,개발,,779560원,30874869618,https://shopping-phinf.pstatic.net/main_3087486/30874869618.20220210094557.jpg?type=f640,LG전자 24V50N-GR5SK,데스크탑
345,삼성,100만원 이하,개발,,898000원,28482750554,https://shopping-phinf.pstatic.net/main_2848275/28482750554.20210819164204.jpg?type=f640,삼성전자 데스크탑5 DM500TDA-A58A,데스크탑
343,HP,200만원 이상,게이밍,,2589120원,30419546618,https://shopping-phinf.pstatic.net/main_3041954/30419546618.20220105102108.jpg?type=f640,HP 오멘 40L GT21-0004kr,데스크탑
342,MSI,200만원 이상,게이밍,,4748180원,32052687618,https://shopping-phinf.pstatic.net/main_3205268/32052687618.20220427141029.jpg?type=f640,MSI MEG 이지스 Ti 5 12TF-018KR,데스크탑
341,MSI,200만원 이상,게이밍,,2419690원,32714392618,https://shopping-phinf.pstatic.net/main_3271439/32714392618.20220602154232.jpg?type=f640,MSI MAG 코덱스 X5 12TGK-R3070,데스크탑
339,LG전자,100만원 이상 200만원 이하,게이밍,,1573800원,33157089618,https://shopping-phinf.pstatic.net/main_3315708/33157089618.20220627135911.jpg?type=f640,LG전자 27V70Q-GA70K,데스크탑
338,프리플로우,100만원 이상 200만원 이하,게이밍,,1099000원,26419484522,https://shopping-phinf.pstatic.net/main_2641948/26419484522.20220414153812.jpg?type=f640,프리플로우 ULTRA GAMING R5 PRO,데스크탑
337,영웅컴퓨터,100만원 이하,게이밍,,961870원,28373326554,https://shopping-phinf.pstatic.net/main_2837332/28373326554.20210810104306.jpg?type=f640,영웅컴퓨터 영웅 875 게이밍울트라560X,데스크탑
347,LG전자,100만원 이상 200만원 이하,개발,,1573800원,33157089618,https://shopping-phinf.pstatic.net/main_3315708/33157089618.20220627135911.jpg?type=f640,LG전자 27V70Q-GA70K,데스크탑
334,LG전자,200만원 이상,문서작성,,2275000원,25039890523,https://shopping-phinf.pstatic.net/main_2503989/25039890523.20211122182931.jpg?type=f640,LG전자 B80GV.AD0706,데스크탑
332,Apple,200만원 이상,문서작성,,2600000원,31531813622,https://shopping-phinf.pstatic.net/main_3153181/31531813622.20220705161102.jpg?type=f640,Apple 맥 스튜디오 M1 Max MJMV3KH/A,데스크탑
330,삼성,100만원 이상 200만원 이하,문서작성,,1274720원,13521765506,https://shopping-phinf.pstatic.net/main_1352176/13521765506.20180629173301.jpg?type=f640,삼성전자 삼성 DM500S7A-A58A,데스크탑
329,LG전자,100만원 이상 200만원 이하,문서작성,,1573800원,33157089618,https://shopping-phinf.pstatic.net/main_3315708/33157089618.20220627135911.jpg?type=f640,LG전자 27V70Q-GA70K,데스크탑
328,HP,100만원 이하,문서작성,,549000원,28030946522,https://shopping-phinf.pstatic.net/main_2803094/28030946522.20220420145901.jpg?type=f640,HP 파빌리온 TP01-2023KL,데스크탑
327,LG전자,100만원 이하,문서작성,,658990원,30527684618,https://shopping-phinf.pstatic.net/main_3052768/30527684618.20220113123440.jpg?type=f640,LG전자 24V50N-GR3SK,데스크탑
349,삼성,100만원 이상 200만원 이하,개발,,1298000원,26249604522,https://shopping-phinf.pstatic.net/main_2624960/26249604522.20211230160916.jpg?type=f640,삼성전자 삼성 DM530ADA-L78A,데스크탑
350,Apple,200만원 이상,개발,,2371200원,27105607529,https://shopping-phinf.pstatic.net/main_2710560/27105607529.20210705145756.jpg?type=f640,Apple iMac 24 ,데스크탑
249,LG전자,100만원 이하,기타,,655200원,30527684618,https://shopping-phinf.pstatic.net/main_3052768/30527684618.20220113123440.jpg?type=f640,LG전자 24V50N-GR3SK,데스크탑
236,포유컴퓨터,100만원 이하,학습,,238000원,19046798583,https://shopping-phinf.pstatic.net/main_1904679/19046798583.20190725110954.jpg?type=f640,포유컴퓨터 포유컴 G5420/HD610/4G/SSD 120G,데스크탑
238,삼성,100만원 이하,학습,,798000원,33860016623,https://shopping-phinf.pstatic.net/main_3386001/33860016623.20220809143209.jpg?type=f640,삼성전자 데스크탑5 DM500TEA-A38A,데스크탑
239,레노버,100만원 이하,학습,,639000원,32615480618,https://shopping-phinf.pstatic.net/main_3261548/32615480618.20220527143046.jpg?type=f640,레노버 씽크센터 V5 NEO 50s Gen3 11T0S00R00,데스크탑
240,삼성,100만원 이하,디자인,,579000원,29030371588,https://shopping-phinf.pstatic.net/main_2903037/29030371588.20211203145541.jpg?type=f640,삼성전자 삼성 DM500SDZ-AD3A,데스크탑
241,레노버,100만원 이하,디자인,,999000원,30617047618,https://shopping-phinf.pstatic.net/main_3061704/30617047618.20220120170840.jpg?type=f640,레노버 LEGION T5 26IOB6 90RT00DVKA,데스크탑
242,삼성,100만원 이하,디자인,,898000원,28482750554,https://shopping-phinf.pstatic.net/main_2848275/28482750554.20210819164204.jpg?type=f640,삼성전자 데스크탑5 DM500TDA-A58A,데스크탑
243,삼성,100만원 이상 200만원 이하,디자인,,1217990원,23619840490,https://shopping-phinf.pstatic.net/main_2361984/23619840490.20200729181311.jpg?type=f640,삼성전자 데스크탑5 DM500TCZ-AD7A-SE3,데스크탑
244,레노버,100만원 이상 200만원 이하,디자인,,1598970원,33082508618,https://shopping-phinf.pstatic.net/main_3308250/33082508618.20220622163902.jpg?type=f640,레노버 LEGION T5 26AMR5 R7 3070,데스크탑
245,레노버,100만원 이상 200만원 이하,디자인,,1519000원,33082128618,https://shopping-phinf.pstatic.net/main_3308212/33082128618.20220622162306.jpg?type=f640,레노버 LEGION T5 26AMR5 R7 3060Ti Win11Home,데스크탑
247,레노버,200만원 이상,디자인,,2698970원,30529896618,https://shopping-phinf.pstatic.net/main_3052989/30529896618.20220113165053.jpg?type=f640,레노버 LEGION T7-34IMZ5 90Q9004XKA,데스크탑
250,삼성,100만원 이하,기타,,898000원,28482750554,https://shopping-phinf.pstatic.net/main_2848275/28482750554.20210819164204.jpg?type=f640,삼성전자 데스크탑5 DM500TDA-A58A,데스크탑
251,Apple,100만원 이하,기타,,827700원,25040966523,https://shopping-phinf.pstatic.net/main_2504096/25040966523.20220705160939.jpg?type=f640,Apple 맥 미니 MGNR3KH/A,데스크탑
253,LG전자,100만원 이상 200만원 이하,기타,,1348700원,32420485624,https://shopping-phinf.pstatic.net/main_3242048/32420485624.20220519160724.jpg?type=f640,LG전자 27V70N-GR5SK,데스크탑
254,레노버,100만원 이상 200만원 이하,기타,,1528990원,33082177618,https://shopping-phinf.pstatic.net/main_3308217/33082177618.20220622163002.jpg?type=f640,레노버 LEGION T5 26AMR5 R7 3060Ti Win11Home,데스크탑
255,MSI,200만원 이상,기타,,2419690원,32714392618,https://shopping-phinf.pstatic.net/main_3271439/32714392618.20220602154232.jpg?type=f640,MSI MAG 코덱스 X5 12TGK-R3070,데스크탑
256,HP,200만원 이상,기타,,2589150원,30419546618,https://shopping-phinf.pstatic.net/main_3041954/30419546618.20220105102108.jpg?type=f640,HP 오멘 40L GT21-0004kr,데스크탑
248,Apple,200만원 이상,디자인,,2600000원,31531813622,https://shopping-phinf.pstatic.net/main_3153181/31531813622.20220705161102.jpg?type=f640,Apple 맥 스튜디오 M1 Max MJMV3KH/A,데스크탑
246,레노버,200만원 이상,디자인,,2069000원,33082517618,https://shopping-phinf.pstatic.net/main_3308251/33082517618.20220622164909.jpg?type=f640,레노버 LEGION T5 26AMR R9 3060Ti,데스크탑
380,캔스톤,10만원 이상,음질,PC용,129000원,27062883522,https://shopping-phinf.pstatic.net/main_2706288/27062883522.20210507182801.jpg?type=f640,캔스톤 R30BT PLUS,스피커
